date,lake_level,lake_extent_km2,water_depth,volume_km3
2012-11-29,1134.983,66886.99606209499,1134.983,75915.60345154475
2012-11-30,1134.985,66886.99606209499,1134.985,75915.73722553687
2012-12-01,1134.987,66886.99606209499,1134.987,75915.870999529
2012-12-02,1134.989,66886.99606209499,1134.989,75916.00477352113
2012-12-03,1134.991,66886.99606209499,1134.991,75916.13854751324
2012-12-04,1134.994,66886.99606209499,1134.994,75916.33920850143
2012-12-05,1134.996,66886.99606209499,1134.996,75916.47298249356
2012-12-06,1134.998,66886.99606209499,1134.998,75916.60675648568
2012-12-07,1135.0,66964.11995270492,1135.0,76004.27614632007
2012-12-08,1135.002,66964.11995270492,1135.002,76004.41007455999
2012-12-09,1135.004,66964.11995270492,1135.004,76004.54400279988
2012-12-10,1135.005,66964.11995270492,1135.005,76004.61096691985
2012-12-11,1135.006,66964.11995270492,1135.006,76004.67793103981
2012-12-12,1135.008,66964.11995270492,1135.008,76004.81185927971
2012-12-13,1135.009,66964.11995270492,1135.009,76004.87882339966
2012-12-14,1135.01,66964.11995270492,1135.01,76004.94578751961
2012-12-15,1135.011,66964.11995270492,1135.011,76005.01275163956
2012-12-16,1135.013,66964.11995270492,1135.013,76005.14667987946
2012-12-17,1135.014,66964.11995270492,1135.014,76005.2136439994
2012-12-18,1135.015,66964.11995270492,1135.015,76005.28060811938
2012-12-19,1135.018,66964.11995270492,1135.018,76005.48150047923
2012-12-20,1135.021,66964.11995270492,1135.021,76005.6823928391
2012-12-21,1135.024,66964.11995270492,1135.024,76005.88328519894
2012-12-22,1135.027,66964.11995270492,1135.027,76006.0841775588
2012-12-23,1135.03,66964.11995270492,1135.03,76006.28506991867
2012-12-24,1135.034,66964.11995270492,1135.034,76006.55292639848
2012-12-25,1135.037,66964.11995270492,1135.037,76006.75381875834
2012-12-26,1135.04,66964.11995270492,1135.04,76006.95471111819
2012-12-27,1135.043,66964.11995270492,1135.043,76007.15560347805
2012-12-28,1135.046,66964.11995270492,1135.046,76007.35649583791
2012-12-29,1135.053,66964.11995270492,1135.053,76007.82524467759
2012-12-30,1135.061,66964.11995270492,1135.061,76008.3609576372
2012-12-31,1135.068,66964.11995270492,1135.068,76008.82970647687
2013-01-01,1135.076,66964.11995270492,1135.076,76009.36541943648
2013-01-02,1135.083,66964.11995270492,1135.083,76009.83416827617
2013-01-03,1135.09,66964.11995270492,1135.09,76010.30291711583
2013-01-04,1135.098,66964.11995270492,1135.098,76010.83863007544
2013-01-05,1135.105,66964.11995270492,1135.105,76011.30737891511
2013-01-06,1135.113,66964.11995270492,1135.113,76011.84309187473
2013-01-07,1135.12,66964.11995270492,1135.12,76012.31184071439
2013-01-08,1135.119,66964.11995270492,1135.119,76012.24487659446
2013-01-09,1135.119,66964.11995270492,1135.119,76012.24487659446
2013-01-10,1135.118,66964.11995270492,1135.118,76012.1779124745
2013-01-11,1135.118,66964.11995270492,1135.118,76012.1779124745
2013-01-12,1135.117,66964.11995270492,1135.117,76012.11094835454
2013-01-13,1135.116,66964.11995270492,1135.116,76012.0439842346
2013-01-14,1135.116,66964.11995270492,1135.116,76012.0439842346
2013-01-15,1135.115,66964.11995270492,1135.115,76011.97702011465
2013-01-16,1135.115,66964.11995270492,1135.115,76011.97702011465
2013-01-17,1135.114,66964.11995270492,1135.114,76011.9100559947
2013-01-18,1135.117,66964.11995270492,1135.117,76012.11094835454
2013-01-19,1135.121,66964.11995270492,1135.121,76012.37880483437
2013-01-20,1135.124,66964.11995270492,1135.124,76012.57969719422
2013-01-21,1135.128,66964.11995270492,1135.128,76012.84755367403
2013-01-22,1135.131,66964.11995270492,1135.131,76013.04844603389
2013-01-23,1135.134,66964.11995270492,1135.134,76013.24933839375
2013-01-24,1135.138,66964.11995270492,1135.138,76013.51719487355
2013-01-25,1135.141,66964.11995270492,1135.141,76013.71808723343
2013-01-26,1135.145,66964.11995270492,1135.145,76013.98594371321
2013-01-27,1135.148,66964.11995270492,1135.148,76014.18683607307
2013-01-28,1135.145,66964.11995270492,1135.145,76013.98594371321
2013-01-29,1135.142,66964.11995270492,1135.142,76013.78505135336
2013-01-30,1135.14,66964.11995270492,1135.14,76013.65112311346
2013-01-31,1135.137,66964.11995270492,1135.137,76013.4502307536
2013-02-01,1135.134,66964.11995270492,1135.134,76013.24933839375
2013-02-02,1135.131,66964.11995270492,1135.131,76013.04844603389
2013-02-03,1135.128,66964.11995270492,1135.128,76012.84755367403
2013-02-04,1135.126,66964.11995270492,1135.126,76012.71362543412
2013-02-05,1135.123,66964.11995270492,1135.123,76012.51273307427
2013-02-06,1135.12,66964.11995270492,1135.12,76012.31184071439
2013-02-07,1135.125,66964.11995270492,1135.125,76012.64666131417
2013-02-08,1135.13,66964.11995270492,1135.13,76012.98148191394
2013-02-09,1135.135,66964.11995270492,1135.135,76013.31630251369
2013-02-10,1135.14,66964.11995270492,1135.14,76013.65112311346
2013-02-11,1135.144,66964.11995270492,1135.144,76013.91897959328
2013-02-12,1135.149,66964.11995270492,1135.149,76014.25380019302
2013-02-13,1135.154,66964.11995270492,1135.154,76014.5886207928
2013-02-14,1135.159,66964.11995270492,1135.159,76014.92344139257
2013-02-15,1135.164,66964.11995270492,1135.164,76015.25826199232
2013-02-16,1135.169,66964.11995270492,1135.169,76015.5930825921
2013-02-17,1135.166,66964.11995270492,1135.166,76015.39219023223
2013-02-18,1135.163,66964.11995270492,1135.163,76015.19129787238
2013-02-19,1135.16,66964.11995270492,1135.16,76014.99040551252
2013-02-20,1135.157,66964.11995270492,1135.157,76014.78951315265
2013-02-21,1135.154,66964.11995270492,1135.154,76014.5886207928
2013-02-22,1135.15,66964.11995270492,1135.15,76014.320764313
2013-02-23,1135.147,66964.11995270492,1135.147,76014.11987195312
2013-02-24,1135.144,66964.11995270492,1135.144,76013.91897959328
2013-02-25,1135.141,66964.11995270492,1135.141,76013.71808723343
2013-02-26,1135.138,66964.11995270492,1135.138,76013.51719487355
2013-02-27,1135.13,66964.11995270492,1135.13,76012.98148191394
2013-02-28,1135.122,66964.11995270492,1135.122,76012.44576895432
2013-03-01,1135.114,66964.11995270492,1135.114,76011.9100559947
2013-03-02,1135.106,66964.11995270492,1135.106,76011.37434303507
2013-03-03,1135.097,66964.11995270492,1135.097,76010.7716659555
2013-03-04,1135.089,66964.11995270492,1135.089,76010.23595299586
2013-03-05,1135.081,66964.11995270492,1135.081,76009.70024003625
2013-03-06,1135.073,66964.11995270492,1135.073,76009.16452707663
2013-03-07,1135.065,66964.11995270492,1135.065,76008.62881411701
2013-03-08,1135.057,66964.11995270492,1135.057,76008.09310115738
2013-03-09,1135.06,66964.11995270492,1135.06,76008.29399351723
2013-03-10,1135.063,66964.11995270492,1135.063,76008.49488587711
2013-03-11,1135.065,66964.11995270492,1135.065,76008.62881411701
2013-03-12,1135.068,66964.11995270492,1135.068,76008.82970647687
2013-03-13,1135.071,66964.11995270492,1135.071,76009.03059883672
2013-03-14,1135.074,66964.11995270492,1135.074,76009.23149119658
2013-03-15,1135.077,66964.11995270492,1135.077,76009.43238355644
2013-03-16,1135.079,66964.11995270492,1135.079,76009.56631179634
2013-03-17,1135.082,66964.11995270492,1135.082,76009.7672041562
2013-03-18,1135.085,66964.11995270492,1135.085,76009.96809651605
2013-03-19,1135.091,66964.11995270492,1135.091,76010.36988123576
2013-03-20,1135.098,66964.11995270492,1135.098,76010.83863007544
2013-03-21,1135.104,66964.11995270492,1135.104,76011.24041479516
2013-03-22,1135.11,66964.11995270492,1135.11,76011.64219951487
2013-03-23,1135.117,66964.11995270492,1135.117,76012.11094835454
2013-03-24,1135.123,66964.11995270492,1135.123,76012.51273307427
2013-03-25,1135.129,66964.11995270492,1135.129,76012.91451779396
2013-03-26,1135.136,66964.11995270492,1135.136,76013.38326663364
2013-03-27,1135.142,66964.11995270492,1135.142,76013.78505135336
2013-03-28,1135.148,66964.11995270492,1135.148,76014.18683607307
2013-03-29,1135.155,66964.11995270492,1135.155,76014.65558491275
2013-03-30,1135.161,66964.11995270492,1135.161,76015.05736963247
2013-03-31,1135.168,66964.11995270492,1135.168,76015.52611847213
2013-04-01,1135.174,66964.11995270492,1135.174,76015.92790319186
2013-04-02,1135.18,66964.11995270492,1135.18,76016.32968791157
2013-04-03,1135.187,66964.11995270492,1135.187,76016.79843675123
2013-04-04,1135.193,66964.11995270492,1135.193,76017.20022147095
2013-04-05,1135.199,66964.11995270492,1135.199,76017.60200619067
2013-04-06,1135.206,66964.11995270492,1135.206,76018.07075503033
2013-04-07,1135.212,66964.11995270492,1135.212,76018.47253975006
2013-04-08,1135.216,66964.11995270492,1135.216,76018.74039622987
2013-04-09,1135.22,66964.11995270492,1135.22,76019.00825270967
2013-04-10,1135.224,66964.11995270492,1135.224,76019.27610918948
2013-04-11,1135.228,66964.11995270492,1135.228,76019.5439656693
2013-04-12,1135.233,66964.11995270492,1135.233,76019.87878626905
2013-04-13,1135.237,66964.11995270492,1135.237,76020.14664274888
2013-04-14,1135.241,66964.11995270492,1135.241,76020.41449922869
2013-04-15,1135.245,66964.11995270492,1135.245,76020.68235570849
2013-04-16,1135.249,66964.11995270492,1135.249,76020.9502121883
2013-04-17,1135.262,66964.11995270492,1135.262,76021.82074574768
2013-04-18,1135.275,66964.11995270492,1135.275,76022.69127930708
2013-04-19,1135.288,66964.11995270492,1135.288,76023.56181286646
2013-04-20,1135.301,66964.11995270492,1135.301,76024.43234642585
2013-04-21,1135.314,66964.11995270492,1135.314,76025.30287998525
2013-04-22,1135.328,66964.11995270492,1135.328,76026.24037766457
2013-04-23,1135.341,66964.11995270492,1135.341,76027.11091122395
2013-04-24,1135.354,66964.11995270492,1135.354,76027.98144478335
2013-04-25,1135.367,66964.11995270492,1135.367,76028.85197834273
2013-04-26,1135.38,66964.11995270492,1135.38,76029.72251190212
2013-04-27,1135.39,66964.11995270492,1135.39,76030.39215310164
2013-04-28,1135.4,66964.11995270492,1135.4,76031.06179430116
2013-04-29,1135.411,66964.11995270492,1135.411,76031.79839962065
2013-04-30,1135.421,66964.11995270492,1135.421,76032.46804082017
2013-05-01,1135.431,66964.11995270492,1135.431,76033.13768201969
2013-05-02,1135.441,66964.11995270492,1135.441,76033.80732321923
2013-05-03,1135.451,66964.11995270492,1135.451,76034.47696441875
2013-05-04,1135.462,66964.11995270492,1135.462,76035.21356973822
2013-05-05,1135.472,66964.36793949145,1135.472,76036.16479299024
2013-05-06,1135.482,66964.36793949145,1135.482,76036.83443666963
2013-05-07,1135.486,66964.61592627797,1135.486,76037.38387966568
2013-05-08,1135.49,66964.61592627797,1135.49,76037.65173812938
2013-05-09,1135.494,66964.61592627797,1135.494,76037.91959659307
2013-05-10,1135.498,66964.61592627797,1135.498,76038.18745505679
2013-05-11,1135.501,66964.61592627797,1135.501,76038.38834890457
2013-05-12,1135.505,66964.61592627797,1135.505,76038.65620736827
2013-05-13,1135.509,66964.8639130645,1135.509,76039.20565705997
2013-05-14,1135.513,66964.8639130645,1135.513,76039.47351651562
2013-05-15,1135.517,66964.8639130645,1135.517,76039.74137597127
2013-05-16,1135.521,66964.8639130645,1135.521,76040.00923542691
2013-05-17,1135.515,66964.8639130645,1135.515,76039.60744624345
2013-05-18,1135.51,66964.8639130645,1135.51,76039.27262192388
2013-05-19,1135.504,66964.61592627797,1135.504,76038.58924275232
2013-05-20,1135.498,66964.61592627797,1135.498,76038.18745505679
2013-05-21,1135.492,66964.61592627797,1135.492,76037.78566736121
2013-05-22,1135.487,66964.61592627797,1135.487,76037.4508442816
2013-05-23,1135.481,66964.36793949145,1135.481,76036.7674723017
2013-05-24,1135.475,66964.36793949145,1135.475,76036.36568609404
2013-05-25,1135.47,66964.36793949145,1135.47,76036.03086425435
2013-05-26,1135.464,66964.36793949145,1135.464,76035.62907804671
2013-05-27,1135.463,66964.36793949145,1135.463,76035.56211367878
2013-05-28,1135.462,66964.11995270492,1135.462,76035.21356973822
2013-05-29,1135.46,66964.11995270492,1135.46,76035.07964149833
2013-05-30,1135.459,66964.11995270492,1135.459,76035.01267737837
2013-05-31,1135.458,66964.11995270492,1135.458,76034.94571325844
2013-06-01,1135.457,66964.11995270492,1135.457,76034.87874913847
2013-06-02,1135.456,66964.11995270492,1135.456,76034.81178501851
2013-06-03,1135.454,66964.11995270492,1135.454,76034.67785677861
2013-06-04,1135.453,66964.11995270492,1135.453,76034.61089265865
2013-06-05,1135.452,66964.11995270492,1135.452,76034.54392853871
2013-06-06,1135.444,66964.11995270492,1135.444,76034.00821557907
2013-06-07,1135.437,66964.11995270492,1135.437,76033.5394667394
2013-06-08,1135.43,66964.11995270492,1135.43,76033.07071789975
2013-06-09,1135.422,66964.11995270492,1135.422,76032.53500494012
2013-06-10,1135.414,66964.11995270492,1135.414,76031.99929198051
2013-06-11,1135.407,66964.11995270492,1135.407,76031.53054314083
2013-06-12,1135.4,66964.11995270492,1135.4,76031.06179430116
2013-06-13,1135.392,66964.11995270492,1135.392,76030.52608134155
2013-06-14,1135.384,66964.11995270492,1135.384,76029.99036838191
2013-06-15,1135.377,66964.11995270492,1135.377,76029.52161954224
2013-06-16,1135.38,66964.11995270492,1135.38,76029.72251190212
2013-06-17,1135.383,66964.11995270492,1135.383,76029.92340426198
2013-06-18,1135.386,66964.11995270492,1135.386,76030.12429662183
2013-06-19,1135.389,66964.11995270492,1135.389,76030.32518898169
2013-06-20,1135.392,66964.11995270492,1135.392,76030.52608134155
2013-06-21,1135.396,66964.11995270492,1135.396,76030.79393782135
2013-06-22,1135.399,66964.11995270492,1135.399,76030.9948301812
2013-06-23,1135.402,66964.11995270492,1135.402,76031.19572254107
2013-06-24,1135.405,66964.11995270492,1135.405,76031.39661490094
2013-06-25,1135.408,66964.11995270492,1135.408,76031.59750726078
2013-06-26,1135.404,66964.11995270492,1135.404,76031.32965078097
2013-06-27,1135.399,66964.11995270492,1135.399,76030.9948301812
2013-06-28,1135.395,66964.11995270492,1135.395,76030.7269737014
2013-06-29,1135.391,66964.11995270492,1135.391,76030.45911722159
2013-06-30,1135.386,66964.11995270492,1135.386,76030.12429662183
2013-07-01,1135.382,66964.11995270492,1135.382,76029.85644014202
2013-07-02,1135.378,66964.11995270492,1135.378,76029.5885836622
2013-07-03,1135.374,66964.11995270492,1135.374,76029.32072718239
2013-07-04,1135.369,66964.11995270492,1135.369,76028.98590658262
2013-07-05,1135.365,66964.11995270492,1135.365,76028.71805010282
2013-07-06,1135.354,66964.11995270492,1135.354,76027.98144478335
2013-07-07,1135.343,66964.11995270492,1135.343,76027.24483946386
2013-07-08,1135.332,66964.11995270492,1135.332,76026.50823414439
2013-07-09,1135.321,66964.11995270492,1135.321,76025.77162882489
2013-07-10,1135.309,66964.11995270492,1135.309,76024.96805938546
2013-07-11,1135.298,66964.11995270492,1135.298,76024.23145406599
2013-07-12,1135.287,66964.11995270492,1135.287,76023.49484874652
2013-07-13,1135.276,66964.11995270492,1135.276,76022.75824342704
2013-07-14,1135.265,66964.11995270492,1135.265,76022.02163810756
2013-07-15,1135.254,66964.11995270492,1135.254,76021.28503278807
2013-07-16,1135.249,66964.11995270492,1135.249,76020.9502121883
2013-07-17,1135.245,66964.11995270492,1135.245,76020.68235570849
2013-07-18,1135.24,66964.11995270492,1135.24,76020.34753510873
2013-07-19,1135.236,66964.11995270492,1135.236,76020.07967862893
2013-07-20,1135.231,66964.11995270492,1135.231,76019.74485802915
2013-07-21,1135.226,66964.11995270492,1135.226,76019.4100374294
2013-07-22,1135.222,66964.11995270492,1135.222,76019.14218094958
2013-07-23,1135.217,66964.11995270492,1135.217,76018.80736034982
2013-07-24,1135.213,66964.11995270492,1135.213,76018.53950387001
2013-07-25,1135.208,66964.11995270492,1135.208,76018.20468327025
2013-07-26,1135.209,66964.11995270492,1135.209,76018.2716473902
2013-07-27,1135.21,66964.11995270492,1135.21,76018.33861151016
2013-07-28,1135.212,66964.11995270492,1135.212,76018.47253975006
2013-07-29,1135.213,66964.11995270492,1135.213,76018.53950387001
2013-07-30,1135.214,66964.11995270492,1135.214,76018.60646798996
2013-07-31,1135.215,66964.11995270492,1135.215,76018.6734321099
2013-08-01,1135.216,66964.11995270492,1135.216,76018.74039622987
2013-08-02,1135.218,66964.11995270492,1135.218,76018.87432446977
2013-08-03,1135.219,66964.11995270492,1135.219,76018.94128858973
2013-08-04,1135.22,66964.11995270492,1135.22,76019.00825270967
2013-08-05,1135.215,66964.11995270492,1135.215,76018.6734321099
2013-08-06,1135.211,66964.11995270492,1135.211,76018.4055756301
2013-08-07,1135.206,66964.11995270492,1135.206,76018.07075503033
2013-08-08,1135.201,66964.11995270492,1135.201,76017.73593443057
2013-08-09,1135.197,66964.11995270492,1135.197,76017.46807795076
2013-08-10,1135.192,66964.11995270492,1135.192,76017.133257351
2013-08-11,1135.187,66964.11995270492,1135.187,76016.79843675123
2013-08-12,1135.183,66964.11995270492,1135.183,76016.53058027143
2013-08-13,1135.178,66964.11995270492,1135.178,76016.19575967167
2013-08-14,1135.176,66964.11995270492,1135.176,76016.06183143174
2013-08-15,1135.175,66964.11995270492,1135.175,76015.9948673118
2013-08-16,1135.173,66964.11995270492,1135.173,76015.86093907189
2013-08-17,1135.172,66964.11995270492,1135.172,76015.79397495196
2013-08-18,1135.17,66964.11995270492,1135.17,76015.66004671204
2013-08-19,1135.168,66964.11995270492,1135.168,76015.52611847213
2013-08-20,1135.167,66964.11995270492,1135.167,76015.45915435217
2013-08-21,1135.165,66964.11995270492,1135.165,76015.32522611228
2013-08-22,1135.164,66964.11995270492,1135.164,76015.25826199232
2013-08-23,1135.162,66964.11995270492,1135.162,76015.12433375242
2013-08-24,1135.151,66964.11995270492,1135.151,76014.38772843294
2013-08-25,1135.14,66964.11995270492,1135.14,76013.65112311346
2013-08-26,1135.129,66964.11995270492,1135.129,76012.91451779396
2013-08-27,1135.118,66964.11995270492,1135.118,76012.1779124745
2013-08-28,1135.107,66964.11995270492,1135.107,76011.44130715501
2013-08-29,1135.096,66964.11995270492,1135.096,76010.70470183554
2013-08-30,1135.085,66964.11995270492,1135.085,76009.96809651605
