date,lake_level,lake_extent_km2
2012-07-01,1134.957,66885.2601545893
2012-07-02,1134.965,66886.50008852192
2012-07-03,1134.973,66886.99606209499
2012-07-04,1134.968,66886.99606209499
2012-07-05,1134.963,66886.00411494888
2012-07-06,1134.957,66885.2601545893
2012-07-07,1134.952,66884.26820744318
2012-07-08,1134.947,66882.53229993749
2012-07-09,1134.942,66881.54035279139
2012-07-10,1134.937,66880.05243207222
2012-07-11,1134.931,66878.06853778001
2012-07-12,1134.926,66876.33263027431
2012-07-13,1134.921,66874.59672276862
2012-07-14,1134.912,66872.61282847641
2012-07-15,1134.904,66871.37289454378
2012-07-16,1134.895,66868.14906631892
2012-07-17,1134.887,66865.42121166713
2012-07-18,1134.878,66863.18933058839
2012-07-19,1134.869,66860.95744950963
2012-07-20,1134.861,66858.72556843089
2012-07-21,1134.852,66857.48563449825
2012-07-22,1134.844,66855.99771377908
2012-07-23,1134.835,66853.51784591381
2012-07-24,1134.84,66854.75777984646
2012-07-25,1134.845,66855.99771377908
2012-07-26,1134.85,66856.9896609252
2012-07-27,1134.855,66857.73362128479
2012-07-28,1134.86,66858.72556843089
2012-07-29,1134.866,66859.96550236353
2012-07-30,1134.871,66861.45342308268
2012-07-31,1134.876,66862.94134380185
2012-08-01,1134.881,66863.68530416142
2012-08-02,1134.886,66864.92523809407
2012-08-03,1134.882,66863.68530416142
2012-08-04,1134.878,66863.18933058839
2012-08-05,1134.874,66861.94939665575
2012-08-06,1134.87,66861.20543629616
2012-08-07,1134.866,66859.96550236353
2012-08-08,1134.863,66858.97355521741
2012-08-09,1134.859,66858.22959485784
2012-08-10,1134.855,66857.73362128479
2012-08-11,1134.851,66857.23764771174
2012-08-12,1134.847,66855.99771377908
2012-08-13,1134.842,66854.75777984646
2012-08-14,1134.837,66854.01381948688
2012-08-15,1134.832,66853.2698591273
2012-08-16,1134.827,66852.27791198119
2012-08-17,1134.822,66852.27791198119
2012-08-18,1134.817,66851.5339516216
2012-08-19,1134.812,66850.78999126202
2012-08-20,1134.807,66850.29401768897
2012-08-21,1134.802,66850.04603090245
2012-08-22,1134.806,66850.29401768897
2012-08-23,1134.809,66850.5420044755
2012-08-24,1134.812,66850.78999126202
2012-08-25,1134.816,66851.28596483507
2012-08-26,1134.82,66851.5339516216
2012-08-27,1134.823,66852.27791198119
2012-08-28,1134.826,66852.27791198119
2012-08-29,1134.83,66852.77388555424
2012-08-30,1134.834,66853.51784591381
2012-08-31,1134.837,66854.01381948688
2012-09-01,1134.834,66853.51784591381
2012-09-02,1134.831,66852.77388555424
2012-09-03,1134.828,66852.27791198119
2012-09-04,1134.825,66852.27791198119
2012-09-05,1134.822,66852.27791198119
2012-09-06,1134.818,66851.5339516216
2012-09-07,1134.815,66851.28596483507
2012-09-08,1134.812,66850.78999126202
2012-09-09,1134.809,66850.5420044755
2012-09-10,1134.806,66850.29401768897
2012-09-11,1134.81,66850.78999126202
2012-09-12,1134.813,66851.03797804855
2012-09-13,1134.817,66851.5339516216
2012-09-14,1134.821,66851.5339516216
2012-09-15,1134.825,66852.27791198119
2012-09-16,1134.828,66852.27791198119
2012-09-17,1134.832,66853.2698591273
2012-09-18,1134.836,66854.01381948688
2012-09-19,1134.839,66854.2618062734
2012-09-20,1134.843,66855.25375341951
2012-09-21,1134.846,66855.99771377908
2012-09-22,1134.848,66855.99771377908
2012-09-23,1134.851,66857.23764771174
2012-09-24,1134.853,66857.48563449825
2012-09-25,1134.856,66858.22959485784
2012-09-26,1134.859,66858.22959485784
2012-09-27,1134.861,66858.72556843089
2012-09-28,1134.864,66859.717515577
2012-09-29,1134.866,66859.96550236353
2012-09-30,1134.869,66860.95744950963
2012-10-01,1134.867,66860.21348915006
2012-10-02,1134.865,66859.717515577
2012-10-03,1134.863,66858.97355521741
2012-10-04,1134.861,66858.72556843089
2012-10-05,1134.86,66858.72556843089
2012-10-06,1134.858,66858.22959485784
2012-10-07,1134.856,66858.22959485784
2012-10-08,1134.854,66857.48563449825
2012-10-09,1134.852,66857.48563449825
2012-10-10,1134.85,66856.9896609252
2012-10-11,1134.855,66857.73362128479
2012-10-12,1134.86,66858.72556843089
2012-10-13,1134.865,66859.717515577
2012-10-14,1134.87,66861.20543629616
2012-10-15,1134.876,66862.94134380185
2012-10-16,1134.881,66863.68530416142
2012-10-17,1134.886,66864.92523809407
2012-10-18,1134.891,66866.90913238628
2012-10-19,1134.896,66868.39705310545
2012-10-20,1134.901,66870.13296061114
2012-10-21,1134.896,66868.39705310545
2012-10-22,1134.891,66866.90913238628
2012-10-23,1134.887,66865.42121166713
2012-10-24,1134.882,66863.68530416142
2012-10-25,1134.877,66862.94134380185
2012-10-26,1134.872,66861.70140986922
2012-10-27,1134.867,66860.21348915006
2012-10-28,1134.863,66858.97355521741
2012-10-29,1134.858,66858.22959485784
2012-10-30,1134.853,66857.48563449825
2012-10-31,1134.862,66858.97355521741
2012-11-01,1134.87,66861.20543629616
2012-11-02,1134.879,66863.18933058839
2012-11-03,1134.887,66865.42121166713
2012-11-04,1134.896,66868.39705310545
2012-11-05,1134.905,66871.37289454378
2012-11-06,1134.913,66873.10880204946
2012-11-07,1134.922,66874.59672276862
2012-11-08,1134.93,66877.57256420696
2012-11-09,1134.939,66880.54840564528
2012-11-10,1134.938,66880.30041885875
2012-11-11,1134.937,66880.05243207222
2012-11-12,1134.935,66879.30847171263
2012-11-13,1134.934,66879.30847171263
2012-11-14,1134.933,66879.06048492611
2012-11-15,1134.932,66878.56451135306
2012-11-16,1134.931,66878.06853778001
2012-11-17,1134.929,66876.82860384737
2012-11-18,1134.928,66876.58061706084
2012-11-19,1134.927,66876.58061706084
2012-11-20,1134.933,66879.06048492611
2012-11-21,1134.938,66880.30041885875
2012-11-22,1134.944,66881.7883395779
2012-11-23,1134.949,66883.02827351056
2012-11-24,1134.955,66885.2601545893
2012-11-25,1134.961,66885.50814137582
2012-11-26,1134.966,66886.99606209499
2012-11-27,1134.972,66886.99606209499
2012-11-28,1134.977,66886.99606209499
2012-11-29,1134.983,66886.99606209499
2012-11-30,1134.985,66886.99606209499
2012-12-01,1134.987,66886.99606209499
2012-12-02,1134.989,66886.99606209499
2012-12-03,1134.991,66886.99606209499
2012-12-04,1134.994,66886.99606209499
2012-12-05,1134.996,66886.99606209499
2012-12-06,1134.998,66886.99606209499
2012-12-07,1135.0,66964.11995270492
2012-12-08,1135.002,66964.11995270492
2012-12-09,1135.004,66964.11995270492
2012-12-10,1135.005,66964.11995270492
2012-12-11,1135.006,66964.11995270492
2012-12-12,1135.008,66964.11995270492
2012-12-13,1135.009,66964.11995270492
2012-12-14,1135.01,66964.11995270492
2012-12-15,1135.011,66964.11995270492
2012-12-16,1135.013,66964.11995270492
2012-12-17,1135.014,66964.11995270492
2012-12-18,1135.015,66964.11995270492
2012-12-19,1135.018,66964.11995270492
2012-12-20,1135.021,66964.11995270492
2012-12-21,1135.024,66964.11995270492
2012-12-22,1135.027,66964.11995270492
2012-12-23,1135.03,66964.11995270492
2012-12-24,1135.034,66964.11995270492
2012-12-25,1135.037,66964.11995270492
2012-12-26,1135.04,66964.11995270492
2012-12-27,1135.043,66964.11995270492
2012-12-28,1135.046,66964.11995270492
2012-12-29,1135.053,66964.11995270492
2012-12-30,1135.061,66964.11995270492
2012-12-31,1135.068,66964.11995270492
2013-01-01,1135.076,66964.11995270492
2013-01-02,1135.083,66964.11995270492
2013-01-03,1135.09,66964.11995270492
2013-01-04,1135.098,66964.11995270492
2013-01-05,1135.105,66964.11995270492
2013-01-06,1135.113,66964.11995270492
2013-01-07,1135.12,66964.11995270492
2013-01-08,1135.119,66964.11995270492
2013-01-09,1135.119,66964.11995270492
2013-01-10,1135.118,66964.11995270492
2013-01-11,1135.118,66964.11995270492
2013-01-12,1135.117,66964.11995270492
2013-01-13,1135.116,66964.11995270492
2013-01-14,1135.116,66964.11995270492
2013-01-15,1135.115,66964.11995270492
2013-01-16,1135.115,66964.11995270492
2013-01-17,1135.114,66964.11995270492
2013-01-18,1135.117,66964.11995270492
2013-01-19,1135.121,66964.11995270492
2013-01-20,1135.124,66964.11995270492
2013-01-21,1135.128,66964.11995270492
2013-01-22,1135.131,66964.11995270492
2013-01-23,1135.134,66964.11995270492
2013-01-24,1135.138,66964.11995270492
2013-01-25,1135.141,66964.11995270492
2013-01-26,1135.145,66964.11995270492
2013-01-27,1135.148,66964.11995270492
2013-01-28,1135.145,66964.11995270492
2013-01-29,1135.142,66964.11995270492
2013-01-30,1135.14,66964.11995270492
2013-01-31,1135.137,66964.11995270492
2013-02-01,1135.134,66964.11995270492
2013-02-02,1135.131,66964.11995270492
2013-02-03,1135.128,66964.11995270492
2013-02-04,1135.126,66964.11995270492
2013-02-05,1135.123,66964.11995270492
2013-02-06,1135.12,66964.11995270492
2013-02-07,1135.125,66964.11995270492
2013-02-08,1135.13,66964.11995270492
2013-02-09,1135.135,66964.11995270492
2013-02-10,1135.14,66964.11995270492
2013-02-11,1135.144,66964.11995270492
2013-02-12,1135.149,66964.11995270492
2013-02-13,1135.154,66964.11995270492
2013-02-14,1135.159,66964.11995270492
2013-02-15,1135.164,66964.11995270492
2013-02-16,1135.169,66964.11995270492
2013-02-17,1135.166,66964.11995270492
2013-02-18,1135.163,66964.11995270492
2013-02-19,1135.16,66964.11995270492
2013-02-20,1135.157,66964.11995270492
2013-02-21,1135.154,66964.11995270492
2013-02-22,1135.15,66964.11995270492
2013-02-23,1135.147,66964.11995270492
2013-02-24,1135.144,66964.11995270492
2013-02-25,1135.141,66964.11995270492
2013-02-26,1135.138,66964.11995270492
2013-02-27,1135.13,66964.11995270492
2013-02-28,1135.122,66964.11995270492
2013-03-01,1135.114,66964.11995270492
2013-03-02,1135.106,66964.11995270492
2013-03-03,1135.097,66964.11995270492
2013-03-04,1135.089,66964.11995270492
2013-03-05,1135.081,66964.11995270492
2013-03-06,1135.073,66964.11995270492
2013-03-07,1135.065,66964.11995270492
2013-03-08,1135.057,66964.11995270492
2013-03-09,1135.06,66964.11995270492
2013-03-10,1135.063,66964.11995270492
2013-03-11,1135.065,66964.11995270492
2013-03-12,1135.068,66964.11995270492
2013-03-13,1135.071,66964.11995270492
2013-03-14,1135.074,66964.11995270492
2013-03-15,1135.077,66964.11995270492
2013-03-16,1135.079,66964.11995270492
2013-03-17,1135.082,66964.11995270492
2013-03-18,1135.085,66964.11995270492
2013-03-19,1135.091,66964.11995270492
2013-03-20,1135.098,66964.11995270492
2013-03-21,1135.104,66964.11995270492
2013-03-22,1135.11,66964.11995270492
2013-03-23,1135.117,66964.11995270492
2013-03-24,1135.123,66964.11995270492
2013-03-25,1135.129,66964.11995270492
2013-03-26,1135.136,66964.11995270492
2013-03-27,1135.142,66964.11995270492
2013-03-28,1135.148,66964.11995270492
2013-03-29,1135.155,66964.11995270492
2013-03-30,1135.161,66964.11995270492
2013-03-31,1135.168,66964.11995270492
2013-04-01,1135.174,66964.11995270492
2013-04-02,1135.18,66964.11995270492
2013-04-03,1135.187,66964.11995270492
2013-04-04,1135.193,66964.11995270492
2013-04-05,1135.199,66964.11995270492
2013-04-06,1135.206,66964.11995270492
2013-04-07,1135.212,66964.11995270492
2013-04-08,1135.216,66964.11995270492
2013-04-09,1135.22,66964.11995270492
2013-04-10,1135.224,66964.11995270492
2013-04-11,1135.228,66964.11995270492
2013-04-12,1135.233,66964.11995270492
2013-04-13,1135.237,66964.11995270492
2013-04-14,1135.241,66964.11995270492
2013-04-15,1135.245,66964.11995270492
2013-04-16,1135.249,66964.11995270492
2013-04-17,1135.262,66964.11995270492
2013-04-18,1135.275,66964.11995270492
2013-04-19,1135.288,66964.11995270492
2013-04-20,1135.301,66964.11995270492
2013-04-21,1135.314,66964.11995270492
2013-04-22,1135.328,66964.11995270492
2013-04-23,1135.341,66964.11995270492
2013-04-24,1135.354,66964.11995270492
2013-04-25,1135.367,66964.11995270492
2013-04-26,1135.38,66964.11995270492
2013-04-27,1135.39,66964.11995270492
2013-04-28,1135.4,66964.11995270492
2013-04-29,1135.411,66964.11995270492
2013-04-30,1135.421,66964.11995270492
2013-05-01,1135.431,66964.11995270492
2013-05-02,1135.441,66964.11995270492
2013-05-03,1135.451,66964.11995270492
2013-05-04,1135.462,66964.11995270492
2013-05-05,1135.472,66964.36793949145
2013-05-06,1135.482,66964.36793949145
2013-05-07,1135.486,66964.61592627797
2013-05-08,1135.49,66964.61592627797
2013-05-09,1135.494,66964.61592627797
2013-05-10,1135.498,66964.61592627797
2013-05-11,1135.501,66964.61592627797
2013-05-12,1135.505,66964.61592627797
2013-05-13,1135.509,66964.8639130645
2013-05-14,1135.513,66964.8639130645
2013-05-15,1135.517,66964.8639130645
2013-05-16,1135.521,66964.8639130645
2013-05-17,1135.515,66964.8639130645
2013-05-18,1135.51,66964.8639130645
2013-05-19,1135.504,66964.61592627797
2013-05-20,1135.498,66964.61592627797
2013-05-21,1135.492,66964.61592627797
2013-05-22,1135.487,66964.61592627797
2013-05-23,1135.481,66964.36793949145
2013-05-24,1135.475,66964.36793949145
2013-05-25,1135.47,66964.36793949145
2013-05-26,1135.464,66964.36793949145
2013-05-27,1135.463,66964.36793949145
2013-05-28,1135.462,66964.11995270492
2013-05-29,1135.46,66964.11995270492
2013-05-30,1135.459,66964.11995270492
2013-05-31,1135.458,66964.11995270492
2013-06-01,1135.457,66964.11995270492
2013-06-02,1135.456,66964.11995270492
2013-06-03,1135.454,66964.11995270492
2013-06-04,1135.453,66964.11995270492
2013-06-05,1135.452,66964.11995270492
2013-06-06,1135.444,66964.11995270492
2013-06-07,1135.437,66964.11995270492
2013-06-08,1135.43,66964.11995270492
2013-06-09,1135.422,66964.11995270492
2013-06-10,1135.414,66964.11995270492
2013-06-11,1135.407,66964.11995270492
2013-06-12,1135.4,66964.11995270492
2013-06-13,1135.392,66964.11995270492
2013-06-14,1135.384,66964.11995270492
2013-06-15,1135.377,66964.11995270492
2013-06-16,1135.38,66964.11995270492
2013-06-17,1135.383,66964.11995270492
2013-06-18,1135.386,66964.11995270492
2013-06-19,1135.389,66964.11995270492
2013-06-20,1135.392,66964.11995270492
2013-06-21,1135.396,66964.11995270492
2013-06-22,1135.399,66964.11995270492
2013-06-23,1135.402,66964.11995270492
2013-06-24,1135.405,66964.11995270492
2013-06-25,1135.408,66964.11995270492
2013-06-26,1135.404,66964.11995270492
2013-06-27,1135.399,66964.11995270492
2013-06-28,1135.395,66964.11995270492
2013-06-29,1135.391,66964.11995270492
2013-06-30,1135.386,66964.11995270492
2013-07-01,1135.382,66964.11995270492
2013-07-02,1135.378,66964.11995270492
2013-07-03,1135.374,66964.11995270492
2013-07-04,1135.369,66964.11995270492
2013-07-05,1135.365,66964.11995270492
2013-07-06,1135.354,66964.11995270492
2013-07-07,1135.343,66964.11995270492
2013-07-08,1135.332,66964.11995270492
2013-07-09,1135.321,66964.11995270492
2013-07-10,1135.309,66964.11995270492
2013-07-11,1135.298,66964.11995270492
2013-07-12,1135.287,66964.11995270492
2013-07-13,1135.276,66964.11995270492
2013-07-14,1135.265,66964.11995270492
2013-07-15,1135.254,66964.11995270492
2013-07-16,1135.249,66964.11995270492
2013-07-17,1135.245,66964.11995270492
2013-07-18,1135.24,66964.11995270492
2013-07-19,1135.236,66964.11995270492
2013-07-20,1135.231,66964.11995270492
2013-07-21,1135.226,66964.11995270492
2013-07-22,1135.222,66964.11995270492
2013-07-23,1135.217,66964.11995270492
2013-07-24,1135.213,66964.11995270492
2013-07-25,1135.208,66964.11995270492
2013-07-26,1135.209,66964.11995270492
2013-07-27,1135.21,66964.11995270492
2013-07-28,1135.212,66964.11995270492
2013-07-29,1135.213,66964.11995270492
2013-07-30,1135.214,66964.11995270492
2013-07-31,1135.215,66964.11995270492
2013-08-01,1135.216,66964.11995270492
2013-08-02,1135.218,66964.11995270492
2013-08-03,1135.219,66964.11995270492
2013-08-04,1135.22,66964.11995270492
2013-08-05,1135.215,66964.11995270492
2013-08-06,1135.211,66964.11995270492
2013-08-07,1135.206,66964.11995270492
2013-08-08,1135.201,66964.11995270492
2013-08-09,1135.197,66964.11995270492
2013-08-10,1135.192,66964.11995270492
2013-08-11,1135.187,66964.11995270492
2013-08-12,1135.183,66964.11995270492
2013-08-13,1135.178,66964.11995270492
2013-08-14,1135.176,66964.11995270492
2013-08-15,1135.175,66964.11995270492
2013-08-16,1135.173,66964.11995270492
2013-08-17,1135.172,66964.11995270492
2013-08-18,1135.17,66964.11995270492
2013-08-19,1135.168,66964.11995270492
2013-08-20,1135.167,66964.11995270492
2013-08-21,1135.165,66964.11995270492
2013-08-22,1135.164,66964.11995270492
2013-08-23,1135.162,66964.11995270492
2013-08-24,1135.151,66964.11995270492
2013-08-25,1135.14,66964.11995270492
2013-08-26,1135.129,66964.11995270492
2013-08-27,1135.118,66964.11995270492
2013-08-28,1135.107,66964.11995270492
2013-08-29,1135.096,66964.11995270492
2013-08-30,1135.085,66964.11995270492
2013-08-31,1135.074,66964.11995270492
2013-09-01,1135.063,66964.11995270492
2013-09-02,1135.052,66964.11995270492
2013-09-03,1135.056,66964.11995270492
2013-09-04,1135.06,66964.11995270492
2013-09-05,1135.064,66964.11995270492
2013-09-06,1135.068,66964.11995270492
2013-09-07,1135.072,66964.11995270492
2013-09-08,1135.077,66964.11995270492
2013-09-09,1135.081,66964.11995270492
2013-09-10,1135.085,66964.11995270492
2013-09-11,1135.089,66964.11995270492
2013-09-12,1135.093,66964.11995270492
2013-09-13,1135.098,66964.11995270492
2013-09-14,1135.102,66964.11995270492
2013-09-15,1135.107,66964.11995270492
2013-09-16,1135.111,66964.11995270492
2013-09-17,1135.116,66964.11995270492
2013-09-18,1135.121,66964.11995270492
2013-09-19,1135.125,66964.11995270492
2013-09-20,1135.13,66964.11995270492
2013-09-21,1135.134,66964.11995270492
2013-09-22,1135.139,66964.11995270492
2013-09-23,1135.144,66964.11995270492
2013-09-24,1135.148,66964.11995270492
2013-09-25,1135.153,66964.11995270492
2013-09-26,1135.157,66964.11995270492
2013-09-27,1135.162,66964.11995270492
2013-09-28,1135.167,66964.11995270492
2013-09-29,1135.171,66964.11995270492
2013-09-30,1135.176,66964.11995270492
2013-10-01,1135.18,66964.11995270492
2013-10-02,1135.185,66964.11995270492
2013-10-03,1135.185,66964.11995270492
2013-10-04,1135.185,66964.11995270492
2013-10-05,1135.185,66964.11995270492
2013-10-06,1135.185,66964.11995270492
2013-10-07,1135.184,66964.11995270492
2013-10-08,1135.184,66964.11995270492
2013-10-09,1135.184,66964.11995270492
2013-10-10,1135.184,66964.11995270492
2013-10-11,1135.184,66964.11995270492
2013-10-12,1135.184,66964.11995270492
2013-10-13,1135.183,66964.11995270492
2013-10-14,1135.182,66964.11995270492
2013-10-15,1135.181,66964.11995270492
2013-10-16,1135.18,66964.11995270492
2013-10-17,1135.18,66964.11995270492
2013-10-18,1135.179,66964.11995270492
2013-10-19,1135.178,66964.11995270492
2013-10-20,1135.177,66964.11995270492
2013-10-21,1135.176,66964.11995270492
2013-10-22,1135.175,66964.11995270492
2013-10-23,1135.171,66964.11995270492
2013-10-24,1135.166,66964.11995270492
2013-10-25,1135.162,66964.11995270492
2013-10-26,1135.158,66964.11995270492
2013-10-27,1135.154,66964.11995270492
2013-10-28,1135.149,66964.11995270492
2013-10-29,1135.145,66964.11995270492
2013-10-30,1135.141,66964.11995270492
2013-10-31,1135.136,66964.11995270492
2013-11-01,1135.132,66964.11995270492
2013-11-02,1135.131,66964.11995270492
2013-11-03,1135.131,66964.11995270492
2013-11-04,1135.13,66964.11995270492
2013-11-05,1135.129,66964.11995270492
2013-11-06,1135.128,66964.11995270492
2013-11-07,1135.128,66964.11995270492
2013-11-08,1135.127,66964.11995270492
