depth_m,area_m2
20.415,44155980900.0
20.425,44165509200.0
20.435000000000002,44175057300.0
20.445,44184690900.0
20.455,44194246200.0
20.465,44203726800.0
20.475,44213385600.0
20.485,44222926500.0
20.495,44232399900.0
20.505000000000003,44241935400.0
20.515,44251614000.0
20.525,44261063100.0
20.535,44270524800.0
20.545,44280185400.0
20.555,44289648900.0
20.564999999999998,44299189800.0
20.575000000000003,44308726200.0
20.585,44318285100.0
20.595,44327757600.0
20.605,44337380400.0
20.615000000000002,44346872700.0
20.625,44356284900.0
20.634999999999998,44365842000.0
20.645000000000003,44375452200.0
20.655,44384930100.0
20.665,44394436800.0
20.675,44404045200.0
20.685000000000002,44413488900.0
20.695,44423019000.0
20.705,44432566200.0
20.715,44442081900.0
20.725,44451559800.0
20.735,44461140300.0
20.745,44470707300.0
20.755000000000003,44480146500.0
20.765,44489631600.0
20.775,44499264300.0
20.785,44508691800.0
20.795,44518177800.0
20.805,44527708800.0
20.814999999999998,44537209200.0
20.825000000000003,44546634900.0
20.835,44556199200.0
20.845,44565675300.0
20.855,44575126200.0
20.865000000000002,44584654500.0
20.875,44594181000.0
20.884999999999998,44603602200.0
20.895000000000003,44613092700.0
20.905,44622655200.0
20.915,44632086300.0
20.925,44641528200.0
20.935000000000002,44651112300.0
20.945,44660719800.0
20.955,44670523500.0
20.965,44680267800.0
20.975,44690009400.0
20.985,44699469300.0
20.995,44709109200.0
21.005000000000003,44718669000.0
21.015,44728140600.0
21.025,44737664400.0
21.035,44747217900.0
21.045,44756767800.0
21.055,44766235800.0
21.064999999999998,44775792900.0
21.075000000000003,44785274400.0
21.085,44794656000.0
21.095,44804206800.0
21.105,44813714400.0
21.115000000000002,44823080700.0
21.125,44832558600.0
21.134999999999998,44842063500.0
21.145000000000003,44851420800.0
21.155,44860837500.0
21.165,44870344200.0
21.175,44879698800.0
21.185000000000002,44889146100.0
21.195,44898601500.0
21.205,44908088400.0
21.215,44917351200.0
21.225,44926801200.0
21.235,44936235900.0
21.245,44945532900.0
21.255000000000003,44954937000.0
21.265,44964387000.0
21.275,44973641700.0
21.285,44983011600.0
21.295,44992445400.0
21.305,45001749600.0
21.314999999999998,45011038500.0
21.325000000000003,45020467800.0
21.335,45029844900.0
21.345,45039116700.0
21.355,45048447000.0
21.365000000000002,45057895200.0
21.375,45067161600.0
21.384999999999998,45076454100.0
21.395000000000003,45085937400.0
21.405,45095131800.0
21.415,45104451300.0
21.425,45113797800.0
21.435000000000002,45123102000.0
21.445,45132310800.0
21.455,45141686100.0
21.465,45150969600.0
21.475,45160179300.0
21.485,45169487100.0
21.495,45178803000.0
21.505000000000003,45187933500.0
21.515,45197217000.0
21.525,45206576100.0
21.535,45215752500.0
21.545,45224932500.0
21.555,45234264600.0
21.564999999999998,45243569700.0
21.575000000000003,45252702900.0
21.585,45262065600.0
21.595,45271374300.0
21.605,45280457100.0
21.615000000000002,45289728900.0
21.625,45299085300.0
21.634999999999998,45308191500.0
21.645000000000003,45317449800.0
21.655,45326723400.0
21.665,45335923200.0
21.675,45345071700.0
21.685000000000002,45354272400.0
21.695,45363545100.0
21.705,45372691800.0
21.715,45381939300.0
21.725,45391178700.0
21.735,45400338900.0
21.745,45409500900.0
21.755000000000003,45418814100.0
21.765,45427955400.0
21.775,45437135400.0
21.785,45446439600.0
21.795,45455600700.0
21.805,45464675400.0
21.814999999999998,45473909400.0
21.825000000000003,45483093900.0
21.835,45492144300.0
21.845,45501403500.0
21.855,45510648300.0
21.865000000000002,45519714900.0
21.875,45528786000.0
21.884999999999998,45538041600.0
21.895000000000003,45547150500.0
21.905,45556271100.0
21.915,45565456500.0
21.925,45574614900.0
21.935000000000002,45583687800.0
21.945,45592821000.0
21.955,45602011800.0
21.965,45611054100.0
21.975,45620247600.0
21.985,45629468100.0
21.995,45638507700.0
22.005000000000003,45647620200.0
22.015,45656775000.0
22.025,45665858700.0
22.035,45674945100.0
22.045,45684132300.0
22.055,45693255600.0
22.064999999999998,45702292500.0
22.075000000000003,45711454500.0
22.085,45720608400.0
22.095,45729630000.0
22.105,45738728100.0
22.115000000000002,45747899100.0
22.125,45756915300.0
22.134999999999998,45765990000.0
22.145000000000003,45775141200.0
22.155,45784206000.0
22.165,45793210500.0
22.175,45802315800.0
22.185000000000002,45811443600.0
22.195,45820432800.0
22.205,45829555200.0
22.215,45838726200.0
22.225,45847755900.0
22.235,45856804500.0
22.245,45865979100.0
22.255000000000003,45875009700.0
22.265,45884010600.0
22.275,45893142900.0
22.285,45902196000.0
22.295,45911187900.0
22.305,45920303100.0
22.314999999999998,45929445300.0
22.325000000000003,45938370600.0
22.335,45947358000.0
22.345,45956481300.0
22.355,45965533500.0
22.365000000000002,45974504700.0
22.375,45983613600.0
22.384999999999998,45992616300.0
22.395000000000003,46001582100.0
22.405,46010728800.0
22.415,46019808000.0
22.425,46028755800.0
22.435000000000002,46037898000.0
22.445,46047015000.0
22.455,46055942100.0
22.465,46064962800.0
22.475,46074095100.0
22.485,46083028500.0
22.495,46092033000.0
22.505000000000003,46101153600.0
22.515,46110130200.0
22.525,46119041100.0
22.535,46128105000.0
22.545,46137124800.0
22.555,46146028500.0
22.564999999999998,46154929500.0
22.575000000000003,46163889900.0
22.585,46172771100.0
22.595,46181656800.0
22.605,46190677500.0
22.615000000000002,46199528100.0
22.625,46208485800.0
22.634999999999998,46217484900.0
22.645000000000003,46226394000.0
22.655,46235233800.0
22.665,46244260800.0
22.675,46253199600.0
22.685000000000002,46262002500.0
22.695,46270916100.0
22.705,46279890000.0
22.715,46288695600.0
22.725,46297525500.0
22.735,46306589400.0
22.745,46315429200.0
22.755000000000003,46324351800.0
22.765,46333422900.0
22.775,46342289700.0
22.785,46351117800.0
22.795,46359947700.0
22.805,46368914400.0
22.814999999999998,46377739800.0
22.825000000000003,46386491400.0
22.835,46395472500.0
22.845,46404249300.0
22.855,46413012600.0
22.865000000000002,46421847900.0
22.875,46430553600.0
22.884999999999998,46439217000.0
22.895000000000003,46448066700.0
22.905,46456802100.0
22.915,46465384500.0
22.925,46474207200.0
22.935000000000002,46482964200.0
22.945,46491559200.0
22.955,46500223500.0
22.965,46509069600.0
22.975,46517694300.0
22.985,46526309100.0
22.995,46535143500.0
23.005000000000003,46543806900.0
23.015,46552392900.0
23.025,46561157100.0
23.035,46569881700.0
23.045,46578496500.0
23.055,46587177000.0
23.064999999999998,46595893500.0
23.075000000000003,46604519100.0
23.085,46613162700.0
23.095,46621888200.0
23.105,46630451700.0
23.115000000000002,46639081800.0
23.125,46647765900.0
23.134999999999998,46656406800.0
23.145000000000003,46664946000.0
23.155,46673637300.0
23.165,46682243100.0
23.175,46690829100.0
23.185000000000002,46699403400.0
23.195,46708184700.0
23.205,46716755400.0
23.215,46725189300.0
23.225,46733955300.0
23.235,46742561100.0
23.245,46751087700.0
23.255000000000003,46759709700.0
23.265,46768358700.0
23.275,46776867300.0
23.285,46785497400.0
23.295,46794213000.0
23.305,46802695500.0
23.314999999999998,46811200500.0
23.325000000000003,46819908900.0
23.335,46828412100.0
23.345,46836890100.0
23.355,46845518400.0
23.365000000000002,46854168300.0
23.375,46862601300.0
23.384999999999998,46871216100.0
23.395000000000003,46879807500.0
23.405,46888267500.0
23.415,46896815700.0
23.425,46905454800.0
23.435000000000002,46913925600.0
23.445,46922261400.0
23.455,46930932000.0
23.465,46939423500.0
23.475,46947855600.0
23.485,46956445200.0
23.495,46964927700.0
23.505000000000003,46973359800.0
23.515,46981916100.0
23.525,46990408500.0
23.535,46998763200.0
23.545,47007304200.0
23.555,47015916300.0
23.564999999999998,47024309700.0
23.575000000000003,47032741800.0
23.585,47041301700.0
23.595,47049752700.0
23.605,47058183900.0
23.615000000000002,47066783400.0
23.625,47075281200.0
23.634999999999998,47083617900.0
23.645000000000003,47092192200.0
23.655,47100743100.0
23.665,47109106800.0
23.675,47117527200.0
23.685000000000002,47126176200.0
23.695,47134580400.0
23.705,47142980100.0
23.715,47151527400.0
23.725,47159913600.0
23.735,47168297100.0
23.745,47176792200.0
23.755000000000003,47185201800.0
23.765,47193565500.0
23.775,47202016500.0
23.785,47210526900.0
23.795,47218832100.0
23.805,47227233600.0
23.814999999999998,47235726000.0
23.825000000000003,47244060000.0
23.835,47252423700.0
23.845,47260887300.0
23.855,47269287900.0
23.865000000000002,47277569700.0
23.875,47286088200.0
23.884999999999998,47294471700.0
23.895000000000003,47302781400.0
23.905,47311160400.0
23.915,47319684300.0
23.925,47327965200.0
23.935000000000002,47336251500.0
23.945,47344794300.0
23.955,47353195800.0
23.965,47361477600.0
23.975,47369913300.0
23.985,47378302200.0
23.995,47386562400.0
24.005000000000003,47394992700.0
24.015,47403421200.0
24.025,47411694000.0
24.035,47420021700.0
24.045,47428496100.0
24.055,47436778800.0
24.065,47445065100.0
24.075000000000003,47453562900.0
24.085,47461904100.0
24.095,47470133700.0
24.105,47478502800.0
24.115000000000002,47486923200.0
24.125,47495126700.0
24.134999999999998,47503499400.0
24.145000000000003,47511927000.0
24.155,47520201600.0
24.165,47528416800.0
24.175,47536881300.0
24.185000000000002,47545101000.0
24.195,47553395400.0
24.205,47561760000.0
24.215,47570122800.0
24.225,47578315500.0
24.235,47586658500.0
24.245,47595027600.0
24.255000000000003,47603223900.0
24.265,47611554300.0
24.275,47619920700.0
24.285,47628204300.0
24.295,47636370000.0
24.305,47644823700.0
24.315,47653108200.0
24.325000000000003,47661282000.0
24.335,47669674500.0
24.345,47678038200.0
24.355,47686168800.0
24.365000000000002,47694513600.0
24.375,47702867400.0
24.384999999999998,47711095200.0
24.395000000000003,47719305900.0
24.405,47727781200.0
24.415,47735924400.0
24.425,47744118000.0
24.435000000000002,47752586100.0
24.445,47760838200.0
24.455,47769035400.0
24.465,47777409900.0
24.475,47785767300.0
24.485,47793960000.0
24.495,47802251700.0
24.505000000000003,47810591100.0
24.515,47818790100.0
24.525,47826962100.0
24.535,47835415800.0
24.545,47843602200.0
24.555,47851763400.0
24.565,47860148700.0
24.575000000000003,47868431400.0
24.585,47876567400.0
24.595,47884926600.0
24.605,47893181400.0
24.615000000000002,47901346200.0
24.625,47909628900.0
24.634999999999998,47917967400.0
24.645000000000003,47926112400.0
24.655,47934311400.0
24.665,47942722800.0
24.675,47950937100.0
24.685000000000002,47959105500.0
24.695,47967414300.0
24.705,47975651100.0
24.715,47983754700.0
24.725,47992094100.0
24.735,48000321000.0
24.745,48008482200.0
24.755000000000003,48016770300.0
24.765,48025100700.0
24.775,48033225000.0
24.785,48041389800.0
24.795,48049744500.0
24.805,48057927300.0
24.815,48066104700.0
24.825000000000003,48074421600.0
24.835,48082580100.0
24.845,48090755700.0
24.855,48099080700.0
24.865000000000002,48107244600.0
24.875,48115373400.0
24.884999999999998,48123631800.0
24.895000000000003,48131931600.0
24.905,48140101800.0
24.915,48148244100.0
24.925,48156545700.0
24.935000000000002,48164713200.0
24.945,48172839300.0
24.955,48181159800.0
24.965,48189353400.0
24.975,48197477700.0
24.985,48205790100.0
24.995,48213993600.0
25.005000000000003,48222067500.0
25.015,48230231400.0
25.025,48238506900.0
25.035,48246657300.0
25.045,48254799600.0
25.055,48263004000.0
25.065,48271183200.0
25.075000000000003,48279310200.0
25.085,48287502900.0
25.095,48295606500.0
25.105,48303810900.0
25.115000000000002,48311969400.0
25.125,48320224200.0
25.134999999999998,48328320600.0
25.145000000000003,48336445800.0
25.155,48344636700.0
25.165,48352776300.0
25.175,48360921300.0
25.185000000000002,48369157200.0
25.195,48377355300.0
25.205,48385433700.0
25.215,48393654300.0
25.225,48401857800.0
25.235,48409969500.0
25.245,48418090200.0
25.255000000000003,48426289200.0
25.265,48434449500.0
25.275,48442411800.0
25.285,48450614400.0
25.295,48458749500.0
25.305,48466790100.0
25.315,48474957600.0
25.325000000000003,48483109800.0
25.335,48491074800.0
25.345,48499175700.0
25.355,48507353100.0
25.365000000000002,48515398200.0
25.375,48523451400.0
25.384999999999998,48531656700.0
25.395000000000003,48539675700.0
25.405,48547629900.0
25.415,48555850500.0
25.425,48563941500.0
25.435000000000002,48571876800.0
25.445,48580056900.0
25.455,48588157800.0
25.465,48596074200.0
25.475,48604150800.0
25.485,48612315600.0
25.495,48620350800.0
25.505000000000003,48628311300.0
25.515,48636509400.0
25.525,48644501400.0
25.535,48652465500.0
25.545,48660633000.0
25.555,48668706900.0
25.565,48676652100.0
25.575000000000003,48684727800.0
25.585,48692832300.0
25.595,48700764900.0
25.605,48708790200.0
25.615000000000002,48716964000.0
25.625,48724969500.0
25.634999999999998,48732947100.0
25.645000000000003,48741114600.0
25.655,48749057100.0
25.665,48756980700.0
25.675,48765127500.0
25.685000000000002,48773138400.0
25.695,48781097100.0
25.705,48789189000.0
25.715,48797229600.0
25.725,48805181100.0
25.735,48813176700.0
25.745,48821257800.0
25.755000000000003,48829192200.0
25.765,48837176100.0
25.775,48845259000.0
25.785,48853188900.0
25.795,48861129600.0
25.805,48869199900.0
25.815,48877173900.0
25.825000000000003,48885140700.0
25.835,48893167800.0
25.845,48901170600.0
25.855,48909064500.0
25.865000000000002,48917028600.0
25.875,48925063800.0
25.884999999999998,48932964900.0
25.895000000000003,48940962300.0
25.905,48948975000.0
25.915,48956901300.0
25.925,48964842900.0
25.935000000000002,48972830400.0
25.945,48980763000.0
25.955,48988742400.0
25.965,48996705600.0
25.975,49004629200.0
25.985,49012572600.0
25.995,49020462900.0
26.005000000000003,49028494500.0
26.015,49036444200.0
26.025,49044366000.0
26.035,49052380500.0
26.045,49060288800.0
26.055,49068196200.0
26.065,49076198100.0
26.075000000000003,49084135200.0
26.085,49092048900.0
26.095,49100004900.0
26.105,49107975300.0
26.115000000000002,49115853000.0
26.125,49123720800.0
26.134999999999998,49131671400.0
26.145000000000003,49139678700.0
26.155,49147513200.0
26.165,49155470100.0
26.175,49163385600.0
26.185000000000002,49171253400.0
26.195,49179157200.0
26.205,49187050200.0
26.215,49194989100.0
26.225,49202826300.0
26.235,49210853400.0
26.245,49218702300.0
26.255000000000003,49226535000.0
26.265,49234470300.0
26.275,49242377700.0
26.285,49250160000.0
26.295,49258157400.0
26.305,49266096300.0
26.315,49273867800.0
26.325000000000003,49281735600.0
26.335,49289704200.0
26.345,49297493700.0
26.355,49305329100.0
26.365000000000002,49313307600.0
26.375,49321198800.0
26.384999999999998,49328946900.0
26.395000000000003,49336823700.0
26.405,49344772500.0
26.415,49352532300.0
26.425,49360492800.0
26.435000000000002,49368366900.0
26.445,49376196000.0
26.455,49383994500.0
26.465,49392011700.0
26.475,49399776900.0
26.485,49407539400.0
26.495,49415561100.0
26.505000000000003,49423374900.0
26.515,49431151800.0
26.525,49439086200.0
26.535,49446968400.0
26.545,49454682300.0
26.555,49462589700.0
26.565,49470479100.0
26.575000000000003,49478200200.0
26.585,49486023900.0
26.595,49493980800.0
26.605,49501808100.0
26.615000000000002,49509513000.0
26.625,49517541900.0
26.634999999999998,49525304400.0
26.645000000000003,49532973300.0
26.655,49540977000.0
26.665,49548776400.0
26.675,49556495700.0
26.685000000000002,49564351800.0
26.695,49572264600.0
26.705,49579920900.0
26.715,49587678900.0
26.725,49595670000.0
26.735,49603367700.0
26.745,49611150000.0
26.755000000000003,49619013300.0
26.765,49626845100.0
26.775,49634448300.0
26.785,49642352100.0
26.795,49650126300.0
26.805,49657840200.0
26.815,49665663900.0
26.825000000000003,49673524500.0
26.835,49681251900.0
26.845,49688988300.0
26.855,49696880400.0
26.865000000000002,49704606000.0
26.875,49712370300.0
26.884999999999998,49720238100.0
26.895000000000003,49728031200.0
26.905,49735683900.0
26.915,49743622800.0
26.925,49751372700.0
26.935000000000002,49759024500.0
26.945,49766882400.0
26.955,49774723200.0
26.965,49782406500.0
26.975,49790219400.0
26.985,49798023300.0
26.995,49805782200.0
27.005000000000003,49813486200.0
27.015,49821339600.0
27.025,49829079600.0
27.035,49836794400.0
27.045,49844611800.0
27.055,49852362600.0
27.065,49860142200.0
27.075000000000003,49867830900.0
27.085,49875705000.0
27.095,49883412600.0
27.105,49891160700.0
27.115000000000002,49899011400.0
27.125,49906755000.0
27.134999999999998,49914454500.0
27.145000000000003,49922304300.0
27.155,49930037100.0
27.165,49937694300.0
27.175,49945536900.0
27.185000000000002,49953385800.0
27.195,49961061900.0
27.205,49968810900.0
27.215,49976662500.0
27.225,49984409700.0
27.235,49992045300.0
27.245,49999869900.0
27.255000000000003,50007666600.0
27.265,50015297700.0
27.275,50023131300.0
27.285,50030901900.0
27.295,50038597800.0
27.305,50046344100.0
27.315,50054150700.0
27.325000000000003,50061861900.0
27.335,50069537100.0
27.345,50077418400.0
27.355,50085118800.0
27.365000000000002,50092798500.0
27.375,50100665400.0
27.384999999999998,50108404500.0
27.395000000000003,50116038300.0
27.405,50123879100.0
27.415,50131702800.0
27.425,50139333900.0
27.435000000000002,50147064900.0
27.445,50155003800.0
27.455,50162700600.0
27.465,50170413600.0
27.475,50178324600.0
27.485,50186146500.0
27.495,50193838800.0
27.505000000000003,50201802000.0
27.515,50209633800.0
27.525,50217350400.0
27.535,50225235300.0
27.545,50233090500.0
27.555,50240705400.0
27.565,50248441800.0
27.575000000000003,50256360000.0
27.585,50263967700.0
27.595,50271604200.0
27.605,50279454900.0
27.615000000000002,50287068000.0
27.625,50294631600.0
27.634999999999998,50302453500.0
27.645000000000003,50310094500.0
27.655,50317608600.0
27.665,50325350400.0
27.675,50333064300.0
27.685000000000002,50340581100.0
27.695,50348140200.0
27.705,50355885600.0
27.715,50363469000.0
27.725,50370935400.0
27.735,50378670000.0
27.745,50386214700.0
27.755000000000003,50393690100.0
27.765,50401391400.0
27.775,50408964000.0
27.785,50416407000.0
27.795,50424075900.0
27.805,50431712400.0
27.815,50439161700.0
27.825000000000003,50446691100.0
27.835,50454351900.0
27.845,50461848900.0
27.855,50469344100.0
27.865000000000002,50476997700.0
27.875,50484474000.0
27.884999999999998,50491944900.0
27.895000000000003,50499567900.0
27.905,50507129700.0
27.915,50514561900.0
27.925,50522086800.0
27.935000000000002,50529746700.0
27.945,50537186100.0
27.955,50544711000.0
27.965,50552329500.0
27.975,50559762600.0
27.985,50567251500.0
27.995,50574887100.0
28.005000000000003,50582334600.0
28.015,50589779400.0
28.025,50597373600.0
28.035,50604945300.0
28.045,50612352300.0
28.055,50619861900.0
28.065,50627482200.0
28.075000000000003,50634943200.0
28.085,50642428500.0
28.095,50650010100.0
28.105,50657454900.0
28.115000000000002,50664884400.0
28.125,50672463300.0
28.134999999999998,50679988200.0
28.145000000000003,50687424900.0
28.155,50694885000.0
28.165,50702497200.0
28.175,50709926700.0
28.185000000000002,50717410200.0
28.195,50724963000.0
28.205,50732469000.0
28.215,50739912000.0
28.225,50747490000.0
28.235,50755024800.0
28.245,50762421000.0
28.255000000000003,50770091700.0
28.265,50777600400.0
28.275,50785044300.0
28.285,50792538600.0
28.295,50800207500.0
28.305,50807705400.0
28.315,50815141200.0
28.325000000000003,50822941500.0
28.335,50830582500.0
28.345,50838053400.0
28.355,50845719600.0
28.365000000000002,50853263400.0
28.375,50860671300.0
28.384999999999998,50868140400.0
28.395000000000003,50875752600.0
28.405,50883155100.0
28.415,50890583700.0
28.425,50898174300.0
28.435000000000002,50905505700.0
28.445,50912950500.0
28.455,50920421400.0
28.465,50927836500.0
28.475,50935088700.0
28.485,50942651400.0
28.495,50950006200.0
28.505000000000003,50957282700.0
28.515,50964694200.0
28.525,50972211000.0
28.535,50979497400.0
28.545,50986780200.0
28.555,50994343800.0
28.565,51001594200.0
28.575000000000003,51008903100.0
28.585,51016383900.0
28.595,51023745000.0
28.605,51030922500.0
28.615000000000002,51038343900.0
28.625,51045719400.0
28.634999999999998,51052914000.0
28.645000000000003,51060237300.0
28.655,51067667700.0
28.665,51074863200.0
28.675,51082147800.0
28.685000000000002,51089563800.0
28.695,51096816000.0
28.705,51103939500.0
28.715,51111418500.0
28.725,51118629300.0
28.735,51125809500.0
28.745,51133189500.0
28.755000000000003,51140503800.0
28.765,51147709200.0
28.775,51154948800.0
28.785,51162372000.0
28.795,51169494600.0
28.805,51176739600.0
28.815,51184081800.0
28.825000000000003,51191274600.0
28.835,51198385500.0
28.845,51205742100.0
28.855,51212991600.0
28.865000000000002,51220064700.0
28.875,51227347500.0
28.884999999999998,51234629400.0
28.895000000000003,51241761900.0
28.905,51248988900.0
28.915,51256296000.0
28.925,51263457300.0
28.935000000000002,51270615000.0
28.945,51277940100.0
28.955,51285094200.0
28.965,51292240200.0
28.975,51299533800.0
28.985,51306771600.0
28.995,51313882500.0
29.005000000000003,51321033900.0
29.015,51328386000.0
29.025,51335433900.0
29.035,51342622200.0
29.045,51349890600.0
29.055,51357030300.0
29.065,51364126800.0
29.075000000000003,51371364600.0
29.085,51378527700.0
29.095,51385567500.0
29.105,51392841300.0
29.115000000000002,51400002600.0
29.125,51407039700.0
29.134999999999998,51414181200.0
29.145000000000003,51421432500.0
29.155,51428532600.0
29.165,51435584100.0
29.175,51442857900.0
29.185000000000002,51449996700.0
29.195,51457018500.0
29.205,51464334600.0
29.215,51471476100.0
29.225,51478451100.0
29.235,51485592600.0
29.245,51492816900.0
29.255000000000003,51499850400.0
29.265,51506871300.0
29.275,51514152300.0
29.285,51521193900.0
29.295,51528241800.0
29.305,51535395900.0
29.315,51542486100.0
29.325000000000003,51549513300.0
29.335,51556686300.0
29.345,51563813400.0
29.355,51570747000.0
29.365000000000002,51577837200.0
29.375,51585044400.0
29.384999999999998,51592011300.0
29.395000000000003,51599030400.0
29.405,51606255600.0
29.415,51613273800.0
29.425,51620260500.0
29.435000000000002,51627417300.0
29.445,51634438200.0
29.455,51641381700.0
29.465,51648501600.0
29.475,51655610700.0
29.485,51662596500.0
29.495,51669571500.0
29.505000000000003,51676759800.0
29.515,51683731200.0
29.525,51690738600.0
29.535,51697844100.0
29.545,51704851500.0
29.555,51711843600.0
29.565,51718961700.0
29.575000000000003,51725975400.0
29.585,51732878400.0
29.595,51739999200.0
29.605,51747059700.0
29.615000000000002,51753977100.0
29.625,51760989000.0
29.634999999999998,51768143100.0
29.645000000000003,51775092900.0
29.655,51782033700.0
29.665,51789208500.0
29.675,51796098000.0
29.685000000000002,51803008200.0
29.695,51810179400.0
29.705,51817145400.0
29.715,51824071800.0
29.725,51831090900.0
29.735,51838196400.0
29.745,51845094000.0
29.755000000000003,51852108600.0
29.765,51859164600.0
29.775,51866118000.0
29.785,51873087600.0
29.795,51880153500.0
29.805,51887127600.0
29.815,51893944200.0
29.825000000000003,51901054200.0
29.835,51908044500.0
29.845,51914916900.0
29.855,51921877500.0
29.865000000000002,51928941600.0
29.875,51935776200.0
29.884999999999998,51942699900.0
29.895000000000003,51949806300.0
29.905,51956622900.0
29.915,51963509700.0
29.925,51970588200.0
29.935000000000002,51977456100.0
29.945,51984256500.0
29.955,51991205400.0
29.965,51998221800.0
29.975,52004991600.0
29.985,52011918000.0
29.995,52018899300.0
30.005000000000003,52025708700.0
30.015,52032604500.0
30.025,52039568700.0
30.035,52046444700.0
30.045,52053197400.0
30.055,52060208400.0
30.065,52067079900.0
30.075000000000003,52073813700.0
30.085,52080718500.0
30.095,52087744800.0
30.105,52094524500.0
30.115000000000002,52101293400.0
30.125,52108335000.0
30.134999999999998,52115112000.0
30.145000000000003,52121906100.0
30.155,52128878400.0
30.165,52135704000.0
30.175,52142468400.0
30.185000000000002,52149397500.0
30.195,52156301400.0
30.205,52163002800.0
30.215,52169838300.0
30.225,52176787200.0
30.235,52183539900.0
30.245,52190363700.0
30.255000000000003,52197278400.0
30.265,52204085100.0
30.275,52210762200.0
30.285,52217701200.0
30.295,52224497100.0
30.305,52231181400.0
30.315,52238103300.0
30.325000000000003,52244903700.0
30.335,52251565500.0
30.345,52258298400.0
30.355,52265248200.0
30.365000000000002,52271935200.0
30.375,52278708600.0
30.384999999999998,52285548600.0
30.395000000000003,52292258100.0
30.405,52298935200.0
30.415,52305744600.0
30.425,52312524300.0
30.435000000000002,52319184300.0
30.445,52326045000.0
30.455,52332852600.0
30.465,52339432500.0
30.475,52346159100.0
30.485,52353019800.0
30.495,52359625800.0
30.505000000000003,52366336200.0
30.515,52373222100.0
30.525,52379847000.0
30.535,52386432300.0
30.545,52393303800.0
30.555,52399954800.0
30.565,52406551800.0
30.575000000000003,52413309900.0
30.585,52420104900.0
30.595,52426656900.0
30.605,52433331300.0
30.615000000000002,52440106500.0
30.625,52446753000.0
30.634999999999998,52453406700.0
30.645000000000003,52460119800.0
30.655,52466814900.0
30.665,52473358800.0
30.675,52480088100.0
30.685000000000002,52486801200.0
30.695,52493344200.0
30.705,52500066300.0
30.715,52506800100.0
30.725,52513341300.0
30.735,52519977000.0
30.745,52526736000.0
30.755000000000003,52533354600.0
30.765,52539957900.0
30.775,52546796100.0
30.785,52553349900.0
30.795,52559890200.0
30.805,52566634800.0
30.815,52573325400.0
30.825000000000003,52579864800.0
30.835,52586496900.0
30.845,52593258600.0
30.855,52599769200.0
30.865000000000002,52606367100.0
30.875,52612965000.0
30.884999999999998,52619604300.0
30.895000000000003,52626178800.0
30.905,52632820800.0
30.915,52639509600.0
30.925,52645948200.0
30.935000000000002,52652597400.0
30.945,52659213300.0
30.955,52665777900.0
30.965000000000003,52672364100.0
30.975,52679079000.0
30.985,52685613900.0
30.995,52692082200.0
31.005000000000003,52698796200.0
31.015,52705315800.0
31.025,52711826400.0
31.035,52718547600.0
31.045,52725148200.0
31.055,52731669600.0
31.065,52738186500.0
31.075000000000003,52744904100.0
31.085,52751385900.0
31.095,52758000000.0
31.105,52764731100.0
31.115000000000002,52771311900.0
31.125,52777863900.0
31.134999999999998,52784460900.0
31.145000000000003,52791068700.0
31.155,52797483900.0
31.165,52804173600.0
31.175,52810734600.0
31.185000000000002,52817190300.0
31.195,52823692800.0
31.205,52830350100.0
31.215000000000003,52836883200.0
31.225,52843338900.0
31.235,52849989900.0
31.245,52856469900.0
31.255000000000003,52862886900.0
31.265,52869495600.0
31.275,52876039500.0
31.285,52882469100.0
31.295,52889041800.0
31.305,52895674800.0
31.315,52902050400.0
31.325000000000003,52908544800.0
31.335,52915164300.0
31.345,52921602000.0
31.355,52928091000.0
31.365000000000002,52934722200.0
31.375,52941166200.0
31.384999999999998,52947539100.0
31.395000000000003,52954223400.0
31.405,52960748400.0
31.415,52967187900.0
31.425,52973769600.0
31.435000000000002,52980406200.0
31.445,52986879900.0
31.455,52993332000.0
31.465000000000003,52999968600.0
31.475,53006457600.0
31.485,53012893500.0
31.495,53019495000.0
31.505000000000003,53025989400.0
31.515,53032357800.0
31.525,53038875600.0
31.535,53045422200.0
31.545,53051797800.0
31.555,53058315600.0
31.565,53064920700.0
31.575000000000003,53071275600.0
31.585,53077761900.0
31.595,53084318400.0
31.605,53090743500.0
31.615000000000002,53097126300.0
31.625,53103749400.0
31.634999999999998,53110216800.0
31.645000000000003,53116576200.0
31.655,53123095800.0
31.665,53129610900.0
31.675,53136029700.0
31.685000000000002,53142479100.0
31.695,53149086000.0
31.705,53155515600.0
31.715000000000003,53161941600.0
31.725,53168468400.0
31.735,53174943000.0
31.745,53181297000.0
31.755000000000003,53187806700.0
31.765,53194342500.0
31.775,53200655100.0
31.785,53207160300.0
31.795,53213679900.0
31.805,53220015900.0
31.815,53226459000.0
31.825000000000003,53233020000.0
31.835,53239376700.0
31.845,53245788300.0
31.855,53252311500.0
31.865000000000002,53258751000.0
31.875,53265065400.0
31.884999999999998,53271587700.0
31.895000000000003,53278073100.0
31.905,53284349700.0
31.915,53290755000.0
31.925,53297289900.0
31.935000000000002,53303637600.0
31.945,53309989800.0
31.955,53316547200.0
31.965000000000003,53322894000.0
31.975,53329222800.0
31.985,53335756800.0
31.995,53342149500.0
32.004999999999995,53348487300.0
32.015,53354935800.0
32.025000000000006,53361381600.0
32.035,53367670800.0
